year,month,date,customer_id,acquisition_channel,signup_source,region,customer_tier,plan_price,discount_rate,arpu,gross_margin,churn_rate,contract_length_months,marketing_spend
2023,1,Jan-23,1240,meta_ads,mobile_app,Europe,Basic,74.31,0.2,57.79,0.88,0.052,1,360.93
2023,1,Jan-23,1241,organic_search,partner,North America,Basic,71.52,0,71.13,0.78,0.0156,12,45.6
2023,1,Jan-23,1242,google_ads,web,North America,Pro,103.95,0.2,91.74,0.79,0.0719,1,366.22
2023,1,Jan-23,1243,meta_ads,partner,North America,Basic,68.85,0,64.4,0.87,0.094,1,357.85
2023,1,Jan-23,1244,organic_search,web,Africa,Pro,198.28,0,223.82,0.77,0.0865,1,55.73
2023,1,Jan-23,1245,google_ads,web,North America,Basic,64.47,0,68.69,0.89,0.0273,12,340.25
2023,1,Jan-23,1246,meta_ads,web,APAC,Basic,79.19,0.1,66.07,0.85,0.0233,12,307.19
2023,1,Jan-23,1247,organic_search,web,North America,Pro,131.11,0,148.48,0.85,0.0172,12,51.4
2023,1,Jan-23,1248,meta_ads,mobile_app,Middle East,Pro,110.57,0.2,98.37,0.86,0.0951,1,304.48
2023,1,Jan-23,1249,outbound_sales,mobile_app,North America,Basic,83.74,0.2,65.96,0.76,0.0955,1,218.48
2023,1,Jan-23,1250,organic_search,partner,Europe,Basic,52.37,0,55.39,0.81,0.0155,12,47.09
2023,1,Jan-23,1251,meta_ads,mobile_app,Europe,Pro,137.42,0.2,121.73,0.89,0.0659,1,358.63
2023,1,Jan-23,1252,meta_ads,partner,Middle East,Basic,75.29,0.1,60.99,0.81,0.0945,1,333.82
2023,1,Jan-23,1253,outbound_sales,partner,North America,Pro,162.69,0.2,125.7,0.87,0.0551,1,220.83
2023,1,Jan-23,1254,outbound_sales,mobile_app,APAC,Pro,144.4,0,128.83,0.82,0.0753,1,227.84
2023,1,Jan-23,1255,outbound_sales,mobile_app,North America,Pro,191.56,0.2,137.62,0.75,0.0192,12,187.35
2023,1,Jan-23,1256,google_ads,mobile_app,North America,Pro,136.48,0.2,121.91,0.84,0.0297,12,374.61
2023,1,Jan-23,1257,organic_search,mobile_app,Europe,Basic,97.54,0.1,88.88,0.77,0.0771,1,53.93
2023,1,Jan-23,1258,organic_search,partner,Europe,Pro,181.68,0,165.04,0.76,0.0635,1,57
2023,1,Jan-23,1259,organic_search,partner,North America,Enterprise,240.76,0.2,172.41,0.87,0.0891,1,53.52
2023,1,Jan-23,1260,meta_ads,mobile_app,Middle East,Pro,145.14,0.2,112.46,0.76,0.0772,1,321.41
2023,1,Jan-23,1261,outbound_sales,partner,LatAm,Enterprise,305.04,0.2,271.12,0.77,0.0125,12,217.65
2023,1,Jan-23,1262,outbound_sales,web,APAC,Pro,113.88,0.2,91.46,0.76,0.0198,12,188.15
2023,1,Jan-23,1263,outbound_sales,mobile_app,Europe,Pro,175.18,0.2,144.59,0.89,0.0863,1,223.67
2023,1,Jan-23,1264,organic_search,mobile_app,Europe,Enterprise,428.36,0.2,389.57,0.78,0.0927,1,49.09
2023,1,Jan-23,1265,google_ads,web,APAC,Enterprise,292.57,0.2,230.43,0.83,0.0285,12,342.29
2023,1,Jan-23,1266,outbound_sales,mobile_app,Africa,Enterprise,460.61,0.1,369.09,0.79,0.0902,1,186.73
2023,1,Jan-23,1267,outbound_sales,mobile_app,LatAm,Enterprise,496.16,0.1,470.23,0.87,0.0507,1,214.27
2023,1,Jan-23,1268,google_ads,web,APAC,Basic,49.28,0,54.04,0.87,0.024,12,352.53
2023,1,Jan-23,1269,organic_search,web,APAC,Pro,139.75,0.1,107.83,0.8,0.0816,1,51.16
2023,1,Jan-23,1270,outbound_sales,mobile_app,North America,Enterprise,355.77,0.1,279.55,0.83,0.0241,12,173.01
2023,1,Jan-23,1271,meta_ads,mobile_app,Europe,Enterprise,262.33,0.1,220.59,0.87,0.0181,12,392.64
2023,1,Jan-23,1272,google_ads,partner,Europe,Basic,76.45,0.1,78.69,0.84,0.0824,1,354.75
2023,1,Jan-23,1273,google_ads,partner,Europe,Pro,144.39,0.1,113.26,0.85,0.0857,1,438.7
2023,1,Jan-23,1274,outbound_sales,partner,Middle East,Enterprise,234.99,0.2,203.52,0.79,0.0642,1,178.03
2023,1,Jan-23,1275,meta_ads,partner,North America,Basic,64.88,0.2,47.06,0.87,0.0219,12,391.55
2023,1,Jan-23,1276,outbound_sales,mobile_app,Europe,Pro,123.68,0,108.2,0.89,0.0126,12,203.9
2023,1,Jan-23,1277,meta_ads,mobile_app,APAC,Basic,70.12,0.1,60.79,0.89,0.0844,1,349.35
2023,1,Jan-23,1278,google_ads,partner,APAC,Enterprise,200.31,0.2,148.43,0.88,0.0639,1,355.55
2023,1,Jan-23,1279,outbound_sales,partner,LatAm,Basic,54.27,0.2,45.17,0.9,0.0749,1,193.11
2023,1,Jan-23,1280,outbound_sales,web,Europe,Pro,162.44,0.2,124.88,0.76,0.0183,12,219.33
2023,1,Jan-23,1281,organic_search,mobile_app,North America,Basic,92.49,0.1,92.73,0.78,0.0222,12,46.93
2023,1,Jan-23,1282,outbound_sales,partner,North America,Enterprise,293.69,0,309.74,0.82,0.0543,1,172.58
2023,1,Jan-23,1283,google_ads,web,APAC,Pro,150.59,0.2,132.6,0.75,0.0669,1,342.32
2023,1,Jan-23,1284,outbound_sales,mobile_app,Europe,Basic,85.81,0.1,77.95,0.84,0.0732,1,227.81
2023,1,Jan-23,1285,outbound_sales,mobile_app,Africa,Enterprise,431.2,0.2,315.96,0.77,0.0215,12,174.58
2023,1,Jan-23,1286,organic_search,mobile_app,Europe,Basic,62.28,0,59.32,0.86,0.0821,1,51.06
2023,1,Jan-23,1287,outbound_sales,partner,Africa,Basic,97.71,0.2,82.29,0.83,0.0221,12,187.47
2023,1,Jan-23,1288,google_ads,mobile_app,North America,Enterprise,412.04,0,380.72,0.82,0.0195,12,346.94
2023,1,Jan-23,1289,meta_ads,web,North America,Pro,163.46,0.1,141.19,0.78,0.057,1,362.85
2023,1,Jan-23,1290,meta_ads,partner,Middle East,Enterprise,493.5,0.2,354.99,0.85,0.0289,12,332.92
2023,1,Jan-23,1291,meta_ads,web,APAC,Basic,83.5,0.1,67.2,0.75,0.019,12,311.6
2023,1,Jan-23,1292,meta_ads,mobile_app,Europe,Enterprise,305.28,0.1,289.56,0.76,0.0903,1,345.76
2023,1,Jan-23,1293,meta_ads,mobile_app,Europe,Pro,155.09,0.1,137.3,0.78,0.0922,1,400.53
2023,1,Jan-23,1294,google_ads,mobile_app,APAC,Pro,109.89,0.2,87.87,0.81,0.0205,12,366.29
2023,1,Jan-23,1295,google_ads,web,LatAm,Enterprise,220.92,0.1,169.78,0.75,0.0246,12,382.6
2023,1,Jan-23,1296,google_ads,partner,Europe,Pro,195.71,0,216.51,0.87,0.0616,1,394.99
2023,1,Jan-23,1297,google_ads,partner,LatAm,Pro,176.16,0.1,163.45,0.88,0.0175,12,406.24
2023,1,Jan-23,1298,organic_search,partner,North America,Pro,131.17,0.1,118.57,0.87,0.0623,1,48.54
2023,1,Jan-23,1299,outbound_sales,web,North America,Basic,56.69,0.2,51.06,0.9,0.0881,1,192.3
2023,1,Jan-23,1300,outbound_sales,web,North America,Enterprise,484.28,0.2,361.34,0.84,0.0177,12,204.43
2023,1,Jan-23,1301,meta_ads,web,North America,Pro,186.74,0.2,149.66,0.78,0.0518,1,315.9
2023,1,Jan-23,1302,meta_ads,web,North America,Basic,84.96,0.2,66.49,0.8,0.0129,12,342.66
2023,2,Feb-23,1303,meta_ads,web,Europe,Enterprise,341.9,0.2,277.17,0.78,0.0648,1,359.85
2023,2,Feb-23,1304,meta_ads,mobile_app,North America,Pro,193.08,0,190.76,0.76,0.011,12,373.81
2023,2,Feb-23,1305,google_ads,mobile_app,APAC,Pro,186.59,0.2,128.91,0.79,0.0178,12,405.6
2023,2,Feb-23,1306,google_ads,web,Middle East,Pro,135.22,0,154.41,0.78,0.0652,1,367.65
2023,2,Feb-23,1307,organic_search,mobile_app,APAC,Pro,172.17,0.2,134.26,0.86,0.0279,12,54.77
2023,2,Feb-23,1308,outbound_sales,partner,North America,Basic,67.55,0.2,62.14,0.81,0.0881,1,202.55
2023,2,Feb-23,1309,outbound_sales,web,Europe,Enterprise,362.35,0.1,279.22,0.79,0.0634,1,207.71
2023,2,Feb-23,1310,meta_ads,web,Europe,Enterprise,413.33,0,420.78,0.87,0.0134,12,399.6
2023,2,Feb-23,1311,organic_search,mobile_app,Africa,Enterprise,337.51,0,299.24,0.77,0.0169,12,42.96
2023,2,Feb-23,1312,google_ads,web,North America,Pro,132.56,0,146.74,0.86,0.0212,12,453.65
2023,2,Feb-23,1313,google_ads,web,Europe,Enterprise,351,0.1,270.04,0.87,0.0899,1,413.91
2023,2,Feb-23,1314,meta_ads,web,North America,Enterprise,349.33,0.1,318.78,0.9,0.0752,1,372.94
2023,2,Feb-23,1315,meta_ads,web,LatAm,Pro,154.27,0.2,137.46,0.87,0.0225,12,330.74
2023,2,Feb-23,1316,meta_ads,partner,Europe,Enterprise,292.86,0.2,239.33,0.87,0.0102,12,368.27
2023,2,Feb-23,1317,outbound_sales,web,Europe,Pro,138.07,0,131.98,0.84,0.0866,1,194.27
2023,2,Feb-23,1318,meta_ads,partner,Europe,Pro,142.28,0.2,119.89,0.76,0.0691,1,400.62
2023,2,Feb-23,1319,outbound_sales,mobile_app,APAC,Enterprise,258.7,0.2,224.67,0.84,0.0165,12,226.48
2023,2,Feb-23,1320,google_ads,web,North America,Pro,150.87,0,132.91,0.83,0.0211,12,362.78
2023,2,Feb-23,1321,outbound_sales,web,North America,Basic,68.88,0.2,56.85,0.83,0.0226,12,202.98
2023,2,Feb-23,1322,meta_ads,mobile_app,North America,Enterprise,222.09,0,250.44,0.76,0.0848,1,345.59
2023,2,Feb-23,1323,organic_search,partner,Middle East,Basic,49.76,0.2,38.29,0.83,0.0836,1,51.25
2023,2,Feb-23,1324,organic_search,partner,Middle East,Basic,57.7,0.2,40.7,0.77,0.0247,12,55.74
2023,2,Feb-23,1325,organic_search,mobile_app,Middle East,Pro,167.01,0,142.73,0.84,0.0725,1,56.86
2023,2,Feb-23,1326,outbound_sales,web,APAC,Pro,172.94,0.1,177.92,0.77,0.0717,1,175.56
2023,2,Feb-23,1327,organic_search,web,LatAm,Enterprise,276.61,0,277.67,0.82,0.0146,12,50.7
2023,2,Feb-23,1328,google_ads,mobile_app,APAC,Basic,53.57,0,58.69,0.76,0.0106,12,382.72
2023,2,Feb-23,1329,meta_ads,web,North America,Pro,105.25,0,102.87,0.78,0.0797,1,336.58
2023,2,Feb-23,1330,organic_search,mobile_app,APAC,Enterprise,445.9,0.2,333.53,0.87,0.0757,1,46.3
2023,2,Feb-23,1331,organic_search,mobile_app,North America,Pro,136.11,0,124.11,0.87,0.0933,1,56.23
2023,2,Feb-23,1332,google_ads,web,North America,Enterprise,335.3,0,372.89,0.85,0.02,12,404.2
2023,2,Feb-23,1333,organic_search,web,APAC,Pro,181.47,0.1,177.29,0.84,0.0795,1,48.61
2023,2,Feb-23,1334,organic_search,mobile_app,North America,Enterprise,283.31,0.2,220.51,0.85,0.058,1,44.91
2023,2,Feb-23,1335,google_ads,web,North America,Basic,86.34,0.2,75.58,0.85,0.0645,1,377.18
2023,2,Feb-23,1336,outbound_sales,partner,Europe,Enterprise,275.46,0,263.38,0.87,0.0162,12,224.83
2023,2,Feb-23,1337,outbound_sales,web,Europe,Pro,136.35,0.1,138.95,0.88,0.0696,1,203.2
2023,2,Feb-23,1338,organic_search,partner,North America,Pro,178.45,0.2,157.23,0.88,0.0188,12,51.66
2023,2,Feb-23,1339,google_ads,partner,Africa,Basic,85.1,0.2,67.86,0.81,0.0273,12,403.83
2023,2,Feb-23,1340,outbound_sales,mobile_app,North America,Pro,107.36,0,104.6,0.86,0.0124,12,208.08
2023,2,Feb-23,1341,organic_search,mobile_app,Europe,Enterprise,272.61,0.2,201.32,0.79,0.0875,1,51.08
2023,2,Feb-23,1342,organic_search,web,Europe,Basic,70.45,0.2,59.39,0.81,0.0141,12,47.41
2023,2,Feb-23,1343,google_ads,mobile_app,Middle East,Basic,75.63,0,80.09,0.82,0.0188,12,457.65
2023,2,Feb-23,1344,google_ads,partner,North America,Pro,188.57,0.2,163.21,0.89,0.0222,12,442.88
2023,2,Feb-23,1345,organic_search,web,Europe,Basic,80.42,0.1,67.02,0.75,0.0207,12,55.04
2023,2,Feb-23,1346,google_ads,mobile_app,APAC,Enterprise,237.22,0.1,232.17,0.82,0.0927,1,445.91
2023,2,Feb-23,1347,organic_search,partner,North America,Pro,163.78,0.1,165.17,0.78,0.0939,1,48.34
2023,2,Feb-23,1348,google_ads,partner,North America,Basic,98.09,0.1,84.98,0.87,0.0999,1,407.09
2023,2,Feb-23,1349,google_ads,partner,North America,Pro,171.92,0.2,146.06,0.81,0.0523,1,381.99
2023,2,Feb-23,1350,outbound_sales,partner,Europe,Pro,165.17,0,158.89,0.84,0.0552,1,172.92
2023,2,Feb-23,1351,outbound_sales,web,Middle East,Basic,75.05,0.1,73.68,0.83,0.0836,1,207.23
2023,2,Feb-23,1352,google_ads,partner,North America,Basic,66.35,0.1,64.19,0.89,0.0219,12,418.5
2023,2,Feb-23,1353,outbound_sales,mobile_app,Middle East,Pro,174.83,0.1,153.33,0.86,0.0794,1,181.12
2023,2,Feb-23,1354,google_ads,partner,APAC,Pro,189.78,0.2,137.61,0.76,0.0177,12,438.62
2023,2,Feb-23,1355,meta_ads,mobile_app,APAC,Pro,168.24,0.2,140.11,0.86,0.0764,1,384.22
2023,2,Feb-23,1356,google_ads,mobile_app,North America,Enterprise,377.59,0.1,295.29,0.87,0.0192,12,458
2023,2,Feb-23,1357,outbound_sales,mobile_app,Africa,Basic,70.62,0,69.86,0.79,0.0944,1,219.46
2023,2,Feb-23,1358,outbound_sales,mobile_app,Africa,Pro,141.9,0.1,142.58,0.8,0.0299,12,219.52
2023,2,Feb-23,1359,meta_ads,partner,APAC,Basic,52.36,0.2,48.16,0.8,0.0261,12,387.59
2023,2,Feb-23,1360,google_ads,partner,North America,Enterprise,290.21,0,258,0.75,0.0892,1,407.94
2023,2,Feb-23,1361,organic_search,web,North America,Pro,100.71,0.1,96.24,0.8,0.0756,1,42.58
2023,2,Feb-23,1362,organic_search,web,APAC,Pro,138.06,0,143.79,0.86,0.0128,12,51.18
2023,2,Feb-23,1363,outbound_sales,partner,APAC,Enterprise,477.74,0.2,395.78,0.84,0.0722,1,199.65
2023,2,Feb-23,1364,meta_ads,web,Europe,Pro,158.32,0.2,143.72,0.87,0.0932,1,309.06
2023,2,Feb-23,1365,organic_search,web,Middle East,Enterprise,406.27,0.2,371.26,0.76,0.0874,1,54.65
2023,2,Feb-23,1366,google_ads,partner,North America,Pro,144.52,0.2,113.98,0.89,0.0843,1,343
2023,2,Feb-23,1367,organic_search,partner,Europe,Pro,167.57,0.1,152.44,0.82,0.0577,1,51.09
2023,2,Feb-23,1368,meta_ads,mobile_app,LatAm,Pro,173.06,0.2,119.84,0.75,0.0542,1,361.22
2023,2,Feb-23,1369,outbound_sales,partner,APAC,Pro,158.68,0,181.35,0.85,0.09,1,223.07
2023,2,Feb-23,1370,google_ads,partner,North America,Basic,93.87,0.2,77.42,0.84,0.0255,12,355.35
2023,2,Feb-23,1371,outbound_sales,partner,Europe,Basic,82.47,0.1,83.98,0.76,0.0536,1,182.65
2023,2,Feb-23,1372,meta_ads,partner,Europe,Pro,193.24,0.2,138.23,0.9,0.0294,12,343.67
2023,2,Feb-23,1373,outbound_sales,partner,APAC,Pro,162.06,0,149.05,0.77,0.0678,1,210.44
2023,2,Feb-23,1374,outbound_sales,web,North America,Enterprise,432.04,0.1,431.37,0.77,0.0742,1,188.15
2023,2,Feb-23,1375,outbound_sales,mobile_app,APAC,Basic,72.92,0.1,65.74,0.77,0.0155,12,199.27
2023,2,Feb-23,1376,google_ads,web,Europe,Enterprise,317.71,0.2,220.39,0.81,0.0863,1,408.91
2023,2,Feb-23,1377,organic_search,web,APAC,Enterprise,212.49,0.2,187.34,0.9,0.0174,12,45.43
2023,2,Feb-23,1378,meta_ads,web,APAC,Enterprise,366.87,0.1,363.69,0.8,0.0181,12,331.96
2023,2,Feb-23,1379,outbound_sales,partner,APAC,Pro,189.33,0,214.97,0.78,0.079,1,199.38
2023,2,Feb-23,1380,organic_search,mobile_app,North America,Enterprise,478.7,0,501.92,0.77,0.0593,1,46.68
2023,2,Feb-23,1381,outbound_sales,partner,North America,Pro,189.32,0,193.67,0.83,0.0893,1,185.17
2023,2,Feb-23,1382,meta_ads,partner,APAC,Basic,85.47,0,93.06,0.78,0.0144,12,320.41
2023,2,Feb-23,1383,meta_ads,partner,Middle East,Basic,80.17,0.1,78.49,0.84,0.013,12,345.62
2023,2,Feb-23,1384,organic_search,web,North America,Pro,122.71,0.2,84.62,0.79,0.0619,1,56.13
2023,2,Feb-23,1385,organic_search,web,Europe,Basic,84.12,0.2,67.04,0.81,0.1,1,54.04
2023,2,Feb-23,1386,google_ads,mobile_app,APAC,Basic,82.72,0.1,67.85,0.8,0.0808,1,449.27
2023,2,Feb-23,1387,meta_ads,partner,North America,Pro,154.12,0,169.8,0.77,0.0725,1,322.44
2023,2,Feb-23,1388,organic_search,web,APAC,Basic,79.42,0.2,57.31,0.81,0.0178,12,53.76
2023,2,Feb-23,1389,organic_search,partner,APAC,Pro,166.74,0,183.5,0.89,0.0659,1,53.74
2023,2,Feb-23,1390,organic_search,mobile_app,North America,Basic,60.72,0.2,45.55,0.8,0.0521,1,52.06
2023,2,Feb-23,1391,organic_search,web,Africa,Pro,128.57,0.1,131.24,0.88,0.0155,12,46.72
2023,2,Feb-23,1392,meta_ads,web,North America,Basic,84.31,0.2,66.15,0.87,0.0571,1,330.38
2023,2,Feb-23,1393,outbound_sales,web,North America,Basic,95.77,0.1,97.28,0.76,0.0581,1,205.71
2023,2,Feb-23,1394,outbound_sales,partner,LatAm,Basic,94.66,0.2,69.97,0.82,0.025,12,215.23
2023,2,Feb-23,1395,meta_ads,partner,LatAm,Basic,54.74,0.2,37.95,0.75,0.0832,1,340.68
2023,2,Feb-23,1396,meta_ads,partner,APAC,Enterprise,287.52,0.2,202.9,0.82,0.0288,12,360.9
2023,2,Feb-23,1397,outbound_sales,web,APAC,Basic,85.75,0,75.9,0.85,0.0127,12,214.03
2023,2,Feb-23,1398,google_ads,web,Middle East,Pro,153.67,0,132.71,0.78,0.0791,1,352.7
2023,2,Feb-23,1399,organic_search,mobile_app,Europe,Enterprise,322.26,0.1,274.96,0.75,0.026,12,44.07
2023,2,Feb-23,1400,google_ads,web,Europe,Enterprise,493.17,0,452.67,0.88,0.024,12,414.03
2023,2,Feb-23,1401,organic_search,partner,North America,Enterprise,423.45,0,391.21,0.81,0.0106,12,54.23
2023,2,Feb-23,1402,outbound_sales,partner,North America,Enterprise,214.83,0,212.12,0.78,0.0151,12,204.66
2023,2,Feb-23,1403,meta_ads,mobile_app,APAC,Basic,52.82,0.2,40.36,0.8,0.0166,12,319.45
2023,2,Feb-23,1404,google_ads,mobile_app,Europe,Pro,190.29,0.2,139.5,0.81,0.0265,12,386.15
2023,2,Feb-23,1405,google_ads,partner,Europe,Enterprise,204.03,0,230.58,0.85,0.0516,1,397.07
2023,2,Feb-23,1406,outbound_sales,mobile_app,North America,Pro,196.12,0,221.31,0.88,0.062,1,200.74
2023,2,Feb-23,1407,organic_search,partner,North America,Enterprise,222.04,0.2,163.32,0.85,0.0109,12,47.29
2023,2,Feb-23,1408,google_ads,web,APAC,Pro,109.59,0,110.63,0.83,0.0608,1,374.56
2023,2,Feb-23,1409,outbound_sales,partner,North America,Pro,114.63,0.1,92.9,0.88,0.0616,1,200.15
2023,2,Feb-23,1410,organic_search,partner,LatAm,Basic,90.82,0.2,82.12,0.89,0.0226,12,48.55
2023,2,Feb-23,1411,meta_ads,mobile_app,Europe,Basic,88.05,0.2,75.33,0.87,0.0916,1,354.23
2023,2,Feb-23,1412,meta_ads,web,Europe,Basic,94.75,0.1,94.08,0.82,0.0654,1,357.67
2023,2,Feb-23,1413,outbound_sales,partner,Middle East,Pro,99.64,0,105.52,0.8,0.0605,1,221.43
2023,2,Feb-23,1414,outbound_sales,mobile_app,Europe,Basic,69.01,0.2,51.33,0.9,0.0802,1,209.57
2023,2,Feb-23,1415,google_ads,mobile_app,North America,Basic,58.9,0.1,54.96,0.78,0.0773,1,390.06
2023,2,Feb-23,1416,outbound_sales,mobile_app,North America,Enterprise,426.18,0.1,409.36,0.85,0.0902,1,173.14
2023,2,Feb-23,1417,organic_search,mobile_app,North America,Enterprise,206.11,0,233.83,0.8,0.064,1,46.67
2023,2,Feb-23,1418,google_ads,mobile_app,LatAm,Enterprise,210.82,0,179.81,0.88,0.0289,12,433.79
2023,2,Feb-23,1419,organic_search,partner,North America,Pro,157.84,0,160.98,0.75,0.0768,1,50.99
2023,2,Feb-23,1420,outbound_sales,partner,North America,Enterprise,363.96,0,400.25,0.87,0.0613,1,219.04
2023,2,Feb-23,1421,google_ads,mobile_app,North America,Pro,132.75,0,116.16,0.78,0.011,12,399.1
2023,2,Feb-23,1422,google_ads,web,Europe,Enterprise,357.98,0.2,262.01,0.78,0.0955,1,405.69
2023,2,Feb-23,1423,google_ads,mobile_app,Europe,Pro,139.85,0.1,109.13,0.76,0.0849,1,363.21
2023,2,Feb-23,1424,meta_ads,mobile_app,North America,Pro,132.73,0.2,99.73,0.78,0.062,1,368.1
2023,2,Feb-23,1425,google_ads,web,Europe,Pro,138.7,0.2,118.88,0.8,0.0154,12,349.75
2023,2,Feb-23,1426,meta_ads,web,North America,Enterprise,234.18,0.1,229.34,0.85,0.0933,1,327.89
2023,2,Feb-23,1427,google_ads,mobile_app,Europe,Pro,141.75,0,141.78,0.85,0.0715,1,373.47
2023,2,Feb-23,1428,organic_search,partner,North America,Enterprise,203.86,0.1,169.91,0.82,0.0598,1,52.28
2023,2,Feb-23,1429,google_ads,mobile_app,APAC,Pro,185.56,0.2,131.79,0.9,0.0269,12,378.92
2023,2,Feb-23,1430,meta_ads,partner,Middle East,Pro,175.58,0.1,161.59,0.81,0.0884,1,321.26
2023,2,Feb-23,1431,outbound_sales,mobile_app,North America,Basic,82.06,0.1,67.62,0.76,0.0803,1,220.97
2023,2,Feb-23,1432,organic_search,partner,APAC,Pro,117.35,0,132.45,0.8,0.0507,1,43.72
2023,2,Feb-23,1433,meta_ads,partner,Middle East,Basic,82.64,0.1,69.82,0.85,0.011,12,390.99
2023,2,Feb-23,1434,outbound_sales,web,North America,Basic,52.47,0.1,52.04,0.77,0.0273,12,179.04
2023,2,Feb-23,1435,meta_ads,web,North America,Pro,177.48,0,198.79,0.87,0.0236,12,396.82
2023,2,Feb-23,1436,organic_search,partner,North America,Enterprise,223.5,0,234.35,0.85,0.0508,1,53.43
2023,2,Feb-23,1437,outbound_sales,web,Africa,Pro,111.74,0.1,89.54,0.76,0.0284,12,208.99
2023,2,Feb-23,1438,google_ads,partner,Europe,Enterprise,288.63,0.2,196.27,0.86,0.0627,1,341.55
2023,2,Feb-23,1439,organic_search,web,LatAm,Enterprise,468.64,0,410.3,0.83,0.0804,1,48.33
2023,2,Feb-23,1440,google_ads,partner,Europe,Enterprise,223.31,0.2,204.77,0.82,0.0937,1,459.47
2023,2,Feb-23,1441,meta_ads,partner,APAC,Pro,146.65,0,142.37,0.85,0.0163,12,311.49
2023,2,Feb-23,1442,organic_search,partner,Africa,Basic,61.84,0.2,55.01,0.82,0.0224,12,45.3
2023,2,Feb-23,1443,outbound_sales,web,North America,Enterprise,384.13,0.1,317.98,0.78,0.0762,1,186.94
2023,2,Feb-23,1444,organic_search,partner,North America,Basic,53.3,0.2,46.89,0.9,0.0533,1,43.22
2023,2,Feb-23,1445,meta_ads,partner,LatAm,Pro,148.81,0.1,123.98,0.8,0.028,12,382.54
2023,2,Feb-23,1446,organic_search,mobile_app,APAC,Enterprise,391.29,0,449.58,0.86,0.0167,12,56.62
2023,2,Feb-23,1447,google_ads,mobile_app,APAC,Basic,97.76,0,103.69,0.8,0.0179,12,430.75
2023,2,Feb-23,1448,meta_ads,mobile_app,Europe,Pro,154.05,0,136.51,0.84,0.0176,12,304.01
2023,2,Feb-23,1449,organic_search,web,Europe,Pro,105.11,0,92.7,0.77,0.0275,12,49.28
2023,2,Feb-23,1450,google_ads,partner,North America,Enterprise,396.91,0.1,373.1,0.76,0.0288,12,417.85
2023,2,Feb-23,1451,meta_ads,web,North America,Pro,125.25,0,110.64,0.88,0.0581,1,368.44
2023,2,Feb-23,1452,outbound_sales,web,Middle East,Pro,104.86,0,90.45,0.8,0.0558,1,185.26
2023,2,Feb-23,1453,outbound_sales,mobile_app,Europe,Enterprise,368.76,0.1,296.87,0.78,0.0212,12,222.2
2023,2,Feb-23,1454,organic_search,web,North America,Pro,174.51,0.2,139.71,0.78,0.0896,1,56.24
2023,2,Feb-23,1455,outbound_sales,mobile_app,Europe,Enterprise,481.26,0,455.72,0.9,0.0697,1,206.2
2023,2,Feb-23,1456,outbound_sales,mobile_app,Europe,Pro,157.06,0,134,0.88,0.0893,1,207.08
2023,2,Feb-23,1457,organic_search,web,APAC,Enterprise,267.01,0.2,190.04,0.82,0.0176,12,43.32
2023,2,Feb-23,1458,organic_search,partner,LatAm,Pro,120.63,0,132.77,0.78,0.06,1,46.47
2023,2,Feb-23,1459,meta_ads,web,North America,Pro,181.59,0.1,161.77,0.82,0.0624,1,388.46
2023,2,Feb-23,1460,organic_search,partner,Middle East,Basic,50.05,0.1,39.09,0.84,0.0205,12,45.9
2023,2,Feb-23,1461,organic_search,mobile_app,North America,Basic,49.62,0.2,35.94,0.78,0.0526,1,48.47
2023,2,Feb-23,1462,google_ads,web,Europe,Enterprise,257.25,0.2,206.15,0.76,0.0787,1,407.92
2023,2,Feb-23,1463,outbound_sales,web,Middle East,Basic,54.68,0.2,38.47,0.76,0.0771,1,208.73
2023,2,Feb-23,1464,google_ads,mobile_app,LatAm,Pro,144.43,0,126.11,0.78,0.0562,1,402.23
2023,2,Feb-23,1465,google_ads,web,North America,Pro,167.43,0.2,115.74,0.89,0.0643,1,420.69
2023,2,Feb-23,1466,organic_search,web,North America,Enterprise,428.79,0,417.91,0.75,0.0589,1,43.98
2023,2,Feb-23,1467,organic_search,mobile_app,Middle East,Enterprise,316.94,0,285.52,0.76,0.0142,12,51.32
2023,2,Feb-23,1468,google_ads,mobile_app,Europe,Enterprise,330.12,0.2,252.21,0.87,0.0148,12,444.92
2023,2,Feb-23,1469,meta_ads,web,North America,Basic,80.54,0.2,73.68,0.78,0.0167,12,374.24
2023,2,Feb-23,1470,outbound_sales,partner,Europe,Enterprise,219.39,0.1,171.36,0.85,0.0708,1,202.92
2023,2,Feb-23,1471,google_ads,mobile_app,Europe,Pro,104.92,0.2,81.32,0.77,0.0975,1,445.55
2023,2,Feb-23,1472,outbound_sales,web,LatAm,Basic,66.72,0.2,56.09,0.82,0.0679,1,205.63
2023,2,Feb-23,1473,organic_search,partner,North America,Basic,58.94,0.2,48.15,0.78,0.0105,12,47.82
2023,2,Feb-23,1474,meta_ads,partner,North America,Basic,86.24,0,93.9,0.86,0.0198,12,311.48
2023,2,Feb-23,1475,google_ads,mobile_app,Europe,Basic,83.7,0.1,70.54,0.75,0.0643,1,428.15
2023,2,Feb-23,1476,google_ads,partner,Middle East,Enterprise,251.32,0.2,174.57,0.75,0.0172,12,355.05
2023,2,Feb-23,1477,organic_search,mobile_app,Middle East,Basic,50.13,0.1,46.16,0.88,0.0905,1,48.95
2023,2,Feb-23,1478,outbound_sales,mobile_app,LatAm,Basic,65.37,0,60.84,0.78,0.0653,1,203.31
